55	174
55	181
55	189
55	190
56	58
56	70
56	122
56	124
56	126
56	131
56	152
56	176
56	199
57	19
57	68
57	96
57	106
57	135
57	142
57	171
57	172
57	179
58	36
58	56
58	62
58	113
58	133
58	134
58	142
58	164
58	199
59	131
59	132
59	141
59	150
59	154
59	155
59	168
59	192
59	196
60	27
60	55
60	89
60	120
60	129
60	151
60	159
60	167
60	191
61	14
61	99
61	110
61	171
61	182
61	190
61	191
61	194
61	200
62	12
62	58
62	77
62	111
62	142
62	168
62	184
62	197
62	199
63	7
63	18
63	41
63	88
63	166
63	175
63	184
63	187
63	192
64	21
64	46
64	78
64	115
64	157
64	158
64	166
64	179
64	181
65	118
65	141
65	166
65	177
65	185
65	188
65	195
65	196
65	198
66	40
66	119
66	137
66	149
66	182
66	183
66	189
66	194
66	198
67	42
67	105
67	155
67	170
67	181
67	186
67	191
67	194
67	200
68	19
68	22
68	30
68	57
68	71
68	82
68	84
68	170
68	177
68	179
69	77
69	143
69	165
69	174
69	193
69	194
69	195
69	196
69	199
69	200
70	56
70	73
70	75
70	117
70	127
70	149
70	189
70	196
70	197
70	199
71	68
71	81
71	101
71	112
71	135
71	139
71	148
71	177
71	179
71	193
72	7
72	33
72	119
72	133
72	141
72	147
72	181
72	183
72	188
72	189
73	20
73	36
73	70
73	94
73	96
73	97
73	152
73	157
73	197
73	199
74	164
74	171
74	173
74	182
74	190
74	191
74	194
74	196
74	198
74	200
75	49
75	70
75	84
75	99
75	100
75	124
75	127
75	152
75	197
75	199
76	40
76	48
76	87
76	109
76	110
76	145
76	156
76	185
76	189
76	198
77	6
77	31
77	32
77	62
77	69
77	84
77	107
77	179
77	197
77	199
78	35
78	64
78	108
78	114
78	148
78	166
78	182
78	183
78	193
78	197
79	13
79	104
79	113
79	124
79	127
79	138
79	178
79	197
79	198
79	199
80	45
80	48
80	123
80	152
80	154
80	162
80	184
80	186
80	187
80	192
81	71
81	85
81	113
81	117
81	125
81	126
81	173
81	191
81	197
81	199
82	68
82	91
82	96
82	97
82	101
82	144
82	172
82	177
82	179
82	197
83	1
83	49
83	97
83	100
83	102
83	107
83	111
83	169
83	197
83	199
84	68
84	75
84	77
84	102
84	104
84	127
84	142
84	160
84	196
84	199
85	81
85	97
85	107
85	109
85	111
85	118
85	140
85	141
85	152
85	197
85	199
86	51
86	55
86	87
86	128
86	130
86	173
86	175
86	176
86	181
86	183
86	200
87	76
87	86
87	116
87	144
87	146
87	148
87	163
87	169
87	172
87	181
87	198
88	63
88	92
88	143
88	157
88	160
88	168
88	180
88	181
88	184
88	187
88	192
89	47
89	60
89	96
89	112
89	135
89	139
89	154
89	172
89	177
89	179
89	193
90	46
90	48
90	92
90	95
90	103
90	116
90	132
90	151
90	169
90	176
90	180
91	53
91	82
91	106
91	108
91	112
91	135
91	139
91	149
91	172
91	177
91	179
92	43
92	88
92	90
92	116
92	117
92	120
92	140
92	157
92	167
92	176
92	180
93	101
93	122
93	143
93	146
93	147
93	168
93	175
93	184
93	187
93	192
93	198
94	73
94	163
94	180
94	182
94	186
94	189
94	190
94	193
94	195
94	196
94	200
95	9
95	90
95	129
95	140
95	151
95	152
95	167
95	176
95	178
95	180
95	189
96	38
96	53
96	57
96	73
96	82
96	89
96	112
96	166
96	177
96	179
96	195
97	12
97	20
97	45
97	73
97	82
97	83
97	85
97	109
97	188
97	197
97	199
98	136
98	138
98	160
98	165
98	174
98	175
98	190
98	193
98	194
98	195
98	200
99	39
99	61
99	75
99	114
99	128
99	130
99	157
99	173
99	183
99	198
99	199
100	38
100	75
100	83
100	182
100	183
100	191
100	193
100	194
100	195
100	196
100	200
101	11
101	19
101	38
101	71
101	82
101	93
101	147
101	155
101	172
101	177
101	179
102	29
102	83
102	84
102	104
102	116
102	124
102	126
102	140
102	192
102	197
102	199
103	5
103	16
103	90
103	121
103	140
103	151
103	159
103	167
103	176
103	180
103	194
104	51
104	79
104	84
104	102
104	107
104	125
104	126
104	127
104	128
104	177
104	197
104	199
105	67
105	134
105	153
105	155
105	173
105	183
105	184
105	186
105	190
105	191
105	195
105	200
106	10
106	15
106	47
106	53
106	57
106	91
106	127
106	135
106	139
106	172
106	179
106	196
107	12
107	77
107	83
107	85
107	104
107	111
107	131
107	152
107	164
107	170
107	197
107	199
108	20
108	55
108	78
108	91
108	119
108	130
108	139
108	141
108	146
108	165
108	189
108	198
109	20
109	35
109	36
109	76
109	85
109	97
109	114
109	125
109	126
109	149
109	197
109	199
110	33
110	43
110	61
110	76
110	136
110	162
110	178
110	183
110	188
110	189
110	191
110	198
111	32
111	62
111	83
111	85
111	107
111	125
111	127
111	130
111	145
111	197
111	198
111	199
112	21
112	71
112	89
112	91
112	96
112	135
112	139
112	163
112	171
112	172
112	177
112	184
113	1
113	58
113	79
113	81
113	124
113	125
113	152
113	158
113	165
113	191
113	197
113	199
114	18
114	39
114	78
114	99
114	109
114	121
114	170
114	173
114	185
114	188
114	195
114	198
115	54
115	64
115	136
115	137
115	144
115	145
115	162
115	173
115	180
115	185
115	188
115	200
116	9
116	16
116	87
116	90
116	92
116	102
116	137
116	151
116	159
116	167
116	176
116	180
116	183
117	1
117	70
117	81
117	92
117	125
117	126
117	137
117	142
117	145
117	152
117	172
117	197
117	199
118	8
118	65
118	85
118	136
118	151
118	154
118	157
118	158
118	184
118	185
118	188
118	189
118	198
119	6
119	66
119	72
119	108
119	129
119	137
119	166
119	168
119	177
119	178
119	181
119	189
119	198
120	9
120	33
120	42
120	60
120	92
120	129
120	142
120	151
120	153
120	159
120	167
120	174
120	176
120	180
121	44
121	46
121	103
121	114
121	143
121	147
121	150
121	154
121	161
121	164
121	175
121	184
121	187
121	192
122	14
122	56
122	93
122	132
122	150
122	160
122	161
122	162
122	175
122	184
122	187
122	192
122	193
122	199
123	44
123	80
123	127
123	131
123	147
123	150
123	158
123	161
123	175
123	182
123	184
123	187
123	191
123	192
124	32
124	53
124	56
124	75
124	79
124	102
124	113
124	125
124	142
124	146
124	159
124	184
124	197
124	199
125	35
125	38
125	81
125	104
125	109
125	111
125	113
125	117
125	124
125	138
125	142
125	190
125	197
125	199
126	39
126	40
126	54
126	56
126	81
126	102
126	104
126	109
126	117
126	142
126	182
126	189
126	197
126	199
127	20
127	70
127	75
127	79
127	84
127	104
127	106
127	111
127	123
127	128
127	141
127	152
127	188
127	199
128	34
128	86
128	99
128	104
128	127
128	136
128	139
128	146
128	158
128	169
128	173
128	180
128	181
128	188
128	198
129	54
129	60
129	95
129	119
129	120
129	132
129	139
129	140
129	151
129	159
129	161
129	167
129	176
129	180
129	186
130	3
130	11
130	26
130	34
130	86
130	99
130	108
130	111
130	141
130	148
130	163
130	164
130	166
130	181
130	198
131	14
131	41
131	56
131	59
131	107
131	123
131	132
131	160
131	161
131	168
131	174
131	181
131	183
131	187
131	192
132	14
132	39
132	59
132	90
132	122
132	129
132	131
132	147
132	154
132	161
132	175
132	184
132	187
132	188
132	192
132	199
133	10
133	58
133	72
133	156
133	163
133	170
133	174
133	178
133	182
133	187
133	191
133	193
133	194
133	195
133	196
133	200
134	45
134	58
134	105
134	137
134	149
134	165
134	182
134	186
134	190
134	191
134	192
134	193
134	194
134	195
134	196
134	200
135	8
135	10
135	11
135	16
135	33
135	57
135	71
135	89
135	91
135	106
135	112
135	171
135	172
135	177
135	179
135	180
136	13
136	17
136	21
136	25
136	29
136	98
136	110
136	115
136	118
136	128
136	160
136	162
136	164
136	183
136	185
136	190
137	33
137	66
137	115
137	116
137	117
137	119
137	134
137	149
137	166
137	171
137	173
137	175
137	185
137	188
137	189
137	198
138	53
138	79
138	98
138	125
138	144
138	153
138	154
138	163
138	170
138	171
138	174
138	191
138	193
138	194
138	196
138	200
139	10
139	11
139	47
139	53
139	71
139	89
139	91
139	106
139	108
139	112
139	128
139	129
139	149
139	172
139	177
139	179
139	195
140	16
140	42
140	46
140	54
140	85
140	92
140	95
140	102
140	103
140	129
140	150
140	151
140	164
140	167
140	175
140	176
140	180
141	17
141	26
141	52
141	59
141	65
141	72
141	85
141	108
141	127
141	130
141	145
141	153
141	164
141	178
141	188
141	189
141	197
142	6
142	21
142	32
142	57
142	58
142	62
142	84
142	117
142	120
142	124
142	125
142	126
142	152
142	181
142	182
142	197
142	199
143	4
143	5
143	45
143	48
143	69
143	88
143	93
143	121
143	154
143	160
143	161
143	165
143	172
143	184
143	187
143	192
143	193
144	8
144	29
144	55
144	82
144	87
144	115
144	138
144	145
144	157
144	158
144	171
144	183
144	188
144	189
144	193
144	197
144	198
145	28
145	51
145	76
145	111
145	115
145	117
145	141
145	144
145	150
145	156
145	157
145	173
145	178
145	181
145	183
145	189
145	195
146	8
146	39
146	40
146	87
146	93
146	108
146	124
146	128
146	157
146	164
146	169
146	178
146	185
146	186
146	187
146	188
146	194
146	200
147	47
147	49
147	72
147	93
147	101
147	121
147	123
147	132
147	150
147	154
147	160
147	161
147	175
147	184
147	187
147	190
147	192
147	200
148	23
148	33
148	71
148	78
148	87
148	130
148	149
148	161
148	164
148	168
148	170
148	173
148	178
148	181
148	183
148	185
148	188
148	198
149	66
149	70
149	91
149	109
149	134
149	137
149	139
149	148
149	157
149	162
149	164
149	166
149	178
149	181
149	185
149	188
149	198
149	200
150	3
150	37
150	59
150	121
150	122
150	123
150	140
150	145
150	147
150	160
150	168
150	175
150	184
150	187
150	190
150	191
150	192
150	197
151	14
151	54
151	60
151	90
151	95
151	103
151	116
151	118
151	120
151	129
151	140
151	159
151	165
151	167
151	171
151	176
151	180
151	186
152	6
152	13
152	56
152	73
152	75
152	80
152	85
152	95
152	107
152	113
152	117
152	127
152	142
152	159
152	181
152	192
152	193
152	197
152	199
153	8
153	22
153	105
153	120
153	138
153	141
153	155
153	163
153	170
153	182
153	189
153	190
153	191
153	193
153	194
153	195
153	196
153	197
153	199
153	200
154	3
154	23
154	50
154	59
154	80
154	89
154	118
154	121
154	132
154	138
154	143
154	147
154	168
154	174
154	175
154	184
154	187
154	192
154	194
154	196
155	49
155	50
155	59
155	67
155	101
155	105
155	153
155	163
155	171
155	176
155	181
155	182
155	184
155	186
155	190
155	191
155	193
155	194
155	195
155	196
156	49
156	76
156	133
156	145
156	163
156	165
156	169
156	170
156	174
156	179
156	182
156	184
156	186
156	190
156	193
156	194
156	195
156	196
156	199
156	200
157	35
157	43
157	64
157	73
157	88
157	92
157	99
157	118
157	144
157	145
157	146
157	149
157	169
157	178
157	183
157	185
157	189
157	195
157	198
157	200
158	27
158	39
158	44
158	64
158	113
158	118
158	123
158	128
158	144
158	164
158	166
158	169
158	178
158	181
158	183
158	185
158	189
158	190
158	198
158	200
159	16
159	27
159	42
159	43
159	51
159	54
159	60
159	103
159	116
159	120
159	124
159	129
159	151
159	152
159	167
159	176
159	177
159	178
159	180
159	194
160	23
160	41
160	45
160	50
160	84
160	88
160	98
160	122
160	131
160	136
160	143
160	147
160	150
160	161
160	168
160	175
160	181
160	192
160	193
160	199
161	23
161	38
161	48
161	121
161	122
161	123
161	129
161	131
161	132
161	143
161	147
161	148
161	160
161	168
161	175
161	184
161	186
161	187
161	192
161	197
161	200
162	4
162	5
162	17
162	26
162	40
162	80
162	110
162	115
162	122
162	136
162	149
162	166
162	177
162	178
162	181
162	185
162	188
162	189
162	198
162	199
162	200
163	9
163	87
163	94
163	112
163	130
163	133
163	138
163	153
163	155
163	156
163	165
163	166
163	170
163	171
163	174
163	190
163	191
163	193
163	196
163	199
163	200
164	26
164	29
164	35
164	58
164	74
164	107
164	121
164	130
164	136
164	140
164	141
164	146
164	148
164	149
164	158
164	169
164	178
164	180
164	181
164	188
164	198
165	22
165	52
165	69
165	98
165	108
165	113
165	134
165	143
165	151
165	156
165	163
165	167
165	171
165	172
165	174
165	185
165	186
165	190
165	191
165	193
165	194
165	200
166	18
166	19
166	21
166	63
166	64
166	65
166	78
166	96
166	119
166	130
166	137
166	149
166	158
166	162
166	163
166	169
166	173
166	178
166	183
166	187
166	188
166	193
166	194
167	17
167	26
167	27
167	42
167	43
167	46
167	54
167	60
167	92
167	95
167	103
167	116
167	120
167	129
167	140
167	151
167	159
167	165
167	175
167	176
167	180
167	188
167	194
168	3
168	5
168	13
168	22
168	44
168	48
168	50
168	59
168	62
168	88
168	93
168	119
168	131
168	148
168	150
168	154
168	160
168	161
168	172
168	175
168	187
168	190
168	192
169	2
169	12
169	18
169	29
169	41
169	51
169	83
169	87
169	90
169	128
169	146
169	156
169	157
169	158
169	164
169	166
169	173
169	178
169	179
169	185
169	188
169	189
169	191
170	41
170	67
170	68
170	107
170	114
170	133
170	138
170	148
170	153
170	156
170	163
170	171
170	182
170	185
170	186
170	189
170	190
170	191
170	193
170	194
170	195
170	196
170	200
171	25
171	50
171	57
171	61
171	74
171	112
171	135
171	137
171	138
171	144
171	151
171	155
171	163
171	165
171	170
171	174
171	186
171	190
171	191
171	193
171	194
171	195
171	196
171	200
172	3
172	11
172	30
172	31
172	38
172	47
172	53
172	57
172	82
172	87
172	89
172	91
172	101
172	106
172	112
172	117
172	135
172	139
172	143
172	165
172	168
172	177
172	179
172	186
173	2
173	28
173	35
173	74
173	81
173	86
173	99
173	105
173	114
173	115
173	128
173	137
173	145
173	148
173	166
173	169
173	174
173	178
173	179
173	181
173	186
173	189
173	197
173	198
174	24
174	42
174	54
174	55
174	69
174	98
174	120
174	131
174	133
174	138
174	154
174	156
174	163
174	165
174	171
174	173
174	190
174	191
174	193
174	194
174	195
174	196
174	198
174	200
175	41
175	45
175	63
175	86
175	93
175	98
175	121
175	122
175	123
175	132
175	137
175	140
175	147
175	150
175	154
175	160
175	161
175	167
175	168
175	183
175	184
175	187
175	188
175	192
175	200
176	9
176	27
176	42
176	43
176	46
176	56
176	86
176	90
176	92
176	95
176	103
176	116
176	120
176	129
176	140
176	151
176	155
176	159
176	167
176	180
176	182
176	186
176	193
176	198
176	199
177	10
177	19
177	30
177	38
177	53
177	65
177	68
177	71
177	82
177	89
177	91
177	96
177	101
177	104
177	112
177	119
177	135
177	139
177	159
177	162
177	172
177	179
177	186
177	192
177	195
178	15
178	28
178	79
178	95
178	110
178	119
178	133
178	141
178	145
178	146
178	148
178	149
178	157
178	158
178	159
178	162
178	164
178	166
178	169
178	173
178	187
178	188
178	189
178	191
178	192
178	198
179	10
179	11
179	19
179	30
179	38
179	47
179	52
179	57
179	64
179	68
179	71
179	77
179	82
179	89
179	91
179	96
179	101
179	106
179	135
179	139
179	156
179	169
179	172
179	173
179	177
179	187
179	195
180	2
180	9
180	16
180	25
180	27
180	42
180	43
180	46
180	54
180	88
180	90
180	92
180	94
180	95
180	103
180	115
180	116
180	120
180	128
180	129
180	135
180	140
180	151
180	159
180	164
180	167
180	176
181	2
181	55
181	64
181	67
181	72
181	86
181	87
181	88
181	119
181	128
181	130
181	131
181	142
181	145
181	148
181	149
181	152
181	155
181	158
181	160
181	162
181	164
181	173
181	183
181	185
181	191
181	198
182	1
182	4
182	7
182	15
182	61
182	66
182	74
182	78
182	94
182	100
182	123
182	126
182	133
182	134
182	142
182	153
182	155
182	156
182	170
182	176
182	186
182	190
182	191
182	193
182	195
182	196
182	198
182	200
183	8
183	23
183	26
183	28
183	34
183	51
183	66
183	72
183	78
183	86
183	99
183	100
183	105
183	110
183	116
183	131
183	136
183	144
183	145
183	148
183	157
183	158
183	166
183	175
183	181
183	185
183	188
183	193
183	200
184	3
184	5
184	44
184	50
184	62
184	63
184	80
184	88
184	93
184	105
184	112
184	118
184	121
184	122
184	123
184	124
184	132
184	143
184	147
184	150
184	154
184	155
184	156
184	161
184	175
184	185
184	187
184	190
184	192
185	9
185	13
185	21
185	35
185	65
185	76
185	114
185	115
185	118
185	136
185	137
185	146
185	148
185	149
185	157
185	158
185	162
185	165
185	169
185	170
185	181
185	183
185	184
185	188
185	189
185	191
185	192
185	196
185	197
185	198
186	7
186	15
186	25
186	37
186	52
186	67
186	80
186	94
186	105
186	129
186	134
186	146
186	151
186	155
186	156
186	161
186	165
186	170
186	171
186	172
186	173
186	176
186	177
186	182
186	190
186	191
186	193
186	194
186	195
186	200
187	5
187	14
187	23
187	30
187	40
187	44
187	48
187	63
187	80
187	88
187	93
187	121
187	122
187	123
187	131
187	132
187	133
187	143
187	146
187	147
187	150
187	154
187	161
187	166
187	168
187	175
187	178
187	179
187	184
187	192
187	195
187	198
188	11
188	29
188	40
188	65
188	72
188	97
188	110
188	114
188	115
188	118
188	127
188	128
188	132
188	137
188	141
188	144
188	146
188	148
188	149
188	162
188	164
188	166
188	167
188	169
188	175
188	178
188	183
188	185
188	189
188	192
188	194
188	196
189	6
189	12
189	17
189	18
189	30
189	34
189	39
189	46
189	55
189	66
189	70
189	72
189	76
189	94
189	95
189	108
189	110
189	118
189	119
189	126
189	137
189	141
189	144
189	145
189	153
189	157
189	158
189	162
189	169
189	170
189	173
189	178
189	185
189	188
189	199
190	4
190	27
190	29
190	31
190	37
190	52
190	55
190	61
190	74
190	94
190	98
190	105
190	125
190	134
190	136
190	147
190	150
190	153
190	155
190	156
190	158
190	163
190	165
190	168
190	170
190	171
190	174
190	182
190	184
190	186
190	191
190	193
190	194
190	195
190	196
190	197
190	200
191	22
191	24
191	25
191	31
191	36
191	60
191	61
191	67
191	74
191	81
191	100
191	105
191	110
191	113
191	123
191	133
191	134
191	138
191	150
191	153
191	155
191	163
191	165
191	169
191	170
191	171
191	174
191	178
191	181
191	182
191	185
191	186
191	190
191	193
191	194
191	196
191	200
192	3
192	5
192	23
192	26
192	34
192	41
192	48
192	50
192	59
192	63
192	80
192	88
192	93
192	102
192	121
192	122
192	123
192	131
192	132
192	134
192	143
192	147
192	150
192	152
192	154
192	160
192	161
192	168
192	175
192	177
192	178
192	184
192	185
192	187
192	188
192	198
192	200
193	2
193	4
193	31
193	37
193	69
193	71
193	78
193	89
193	94
193	98
193	100
193	122
193	133
193	134
193	138
193	143
193	144
193	152
193	153
193	155
193	156
193	160
193	163
193	165
193	166
193	170
193	171
193	174
193	176
193	182
193	183
193	186
193	190
193	191
193	194
193	195
193	196
193	200
194	1
194	7
194	15
194	17
194	22
194	49
194	61
194	66
194	67
194	69
194	74
194	98
194	100
194	103
194	133
194	134
194	138
194	146
194	153
194	154
194	155
194	156
194	159
194	165
194	166
194	167
194	170
194	171
194	174
194	186
194	188
194	190
194	191
194	193
194	195
194	196
194	198
194	200
195	4
195	15
195	24
195	25
195	28
195	37
195	49
195	52
195	65
195	69
195	94
195	96
195	98
195	100
195	105
195	114
195	133
195	134
195	139
195	145
195	153
195	155
195	156
195	157
195	170
195	171
195	174
195	177
195	179
195	182
195	186
195	187
195	190
195	193
195	194
195	196
195	199
195	200
196	7
196	10
196	15
196	18
196	24
196	31
196	36
196	37
196	51
196	52
196	59
196	65
196	69
196	70
196	74
196	84
196	94
196	100
196	106
196	133
196	134
196	138
196	153
196	154
196	155
196	156
196	163
196	170
196	171
196	174
196	182
196	185
196	188
196	190
196	191
196	193
196	194
196	195
196	200
197	1
197	6
197	12
197	13
197	36
197	47
197	50
197	62
197	70
197	73
197	75
197	77
197	78
197	79
197	81
197	82
197	83
197	85
197	97
197	102
197	104
197	107
197	109
197	111
197	113
197	117
197	124
197	125
197	126
197	141
197	142
197	144
197	150
197	152
197	153
197	161
197	173
197	185
197	190
197	199
198	2
198	8
198	17
198	18
198	21
198	33
198	35
198	36
198	65
198	66
198	74
198	76
198	79
198	87
198	93
198	99
198	108
198	110
198	111
198	114
198	118
198	119
198	128
198	130
198	137
198	144
198	148
198	149
198	157
198	158
198	162
198	164
198	173
198	174
198	176
198	178
198	181
198	182
198	185
198	187
198	192
198	194
198	199
199	1
199	6
199	12
199	13
199	20
199	32
199	36
199	43
199	56
199	58
199	62
199	69
199	70
199	73
199	75
199	77
199	79
199	81
199	83
199	84
199	85
199	97
199	99
199	102
199	104
199	107
199	109
199	111
199	113
199	117
199	122
199	124
199	125
199	126
199	127
199	132
199	142
199	152
199	153
199	156
199	160
199	162
199	163
199	176
199	189
199	195
199	197
199	198
199	200
200	4
200	7
200	22
200	24
200	25
200	28
200	31
200	32
200	37
200	49
200	52
200	61
200	67
200	69
200	74
200	86
200	94
200	98
200	100
200	105
200	115
200	133
200	134
200	138
200	146
200	147
200	149
200	153
200	156
200	157
200	158
200	161
200	162
200	163
200	165
200	170
200	171
200	174
200	175
200	182
200	183
200	186
200	190
200	191
200	192
200	193
200	194
200	195
200	196
200	199
