20	29
20	28
20	31
20	30
20	92
20	32
20	33
20	38
20	93
20	89
20	39
20	80
20	94
20	100
200	112
200	129
200	29
200	89
200	31
200	94
201	98
201	120
201	163
201	97
201	6
202	94
202	128
202	166
202	167
202	29
202	31
202	195
202	279
202	285
202	102
202	280
203	183
203	213
203	228
203	258
203	264
203	233
203	217
203	214
203	8
203	205
203	118
203	259
203	204
203	215
204	183
204	213
204	228
204	214
204	8
204	231
204	118
204	205
204	234
204	7
204	232
204	229
204	230
204	264
204	265
204	233
204	217
204	203
204	215
205	183
205	213
205	209
205	227
205	214
205	204
205	118
205	208
205	236
205	8
205	264
205	233
205	217
205	203
205	215
206	207
206	208
206	209
206	210
206	211
206	212
206	218
206	219
207	206
207	218
207	209
207	227
207	211
207	219
207	210
207	208
207	220
207	212
208	206
208	218
208	209
208	227
208	211
208	219
208	207
208	210
208	212
208	205
208	220
208	225
209	206
209	218
209	208
209	207
209	210
209	220
209	212
209	211
209	227
209	205
209	219
209	225
21	19
21	29
21	31
21	89
21	23
21	28
21	20
21	100
21	25
21	24
21	22
21	112
21	27
21	94
21	26
21	102
210	206
210	218
210	209
210	211
210	219
210	207
210	208
210	220
210	212
211	206
211	218
211	209
211	207
211	210
211	208
211	219
212	206
212	209
212	208
212	220
212	207
212	210
212	225
212	223
212	300
213	214
213	205
213	203
213	215
213	204
213	216
213	217
213	264
214	213
214	228
214	204
214	8
214	205
214	118
214	229
214	264
214	217
214	203
214	215
215	213
215	228
215	264
215	233
215	217
215	203
215	214
215	8
215	204
215	205
215	118
215	259
216	213
217	213
217	228
217	229
217	264
217	233
217	204
217	203
217	215
217	214
217	265
217	205
218	207
218	208
218	209
218	219
218	210
218	206
218	211
218	220
219	218
219	207
219	208
219	210
219	209
219	206
219	211
22	19
22	20
22	100
22	25
22	24
22	21
22	27
22	29
22	31
22	94
22	102
22	89
22	26
22	23
22	28
22	112
220	218
220	209
220	208
220	207
220	212
220	210
221	145
221	148
221	96
221	57
221	144
221	146
221	173
221	222
221	174
221	223
221	224
221	225
221	193
221	82
222	221
223	221
223	225
223	212
224	221
225	221
225	212
225	208
225	209
225	223
226	97
226	115
226	98
226	242
227	209
227	205
227	208
227	207
227	236
228	204
228	229
228	230
228	231
228	217
228	183
228	8
228	118
228	232
228	233
228	214
228	234
228	7
228	215
228	203
228	264
229	228
229	204
229	231
229	230
229	232
229	234
229	217
229	7
229	214
229	264
229	233
23	19
23	21
23	20
23	100
23	22
230	228
230	232
230	229
230	204
230	8
230	7
230	231
230	234
231	228
231	204
231	232
231	229
231	230
232	228
232	204
232	230
232	231
232	229
233	228
233	264
233	204
233	265
233	217
233	203
233	215
233	229
233	205
234	228
234	7
234	204
234	229
234	230
235	7
236	227
236	205
236	291
237	8
237	258
238	8
238	298
239	184
239	7
239	240
239	241
24	19
24	34
24	61
24	20
24	100
24	25
24	26
24	33
24	48
24	28
24	30
24	39
24	38
24	80
24	59
24	63
24	79
24	103
24	104
24	81
24	101
24	105
24	2
24	36
24	78
24	77
24	88
24	92
24	21
24	106
24	49
24	22
24	10
24	93
24	107
24	44
24	27
24	31
24	58
24	29
24	108
24	96
24	62
24	35
24	109
24	150
24	151
24	152
240	239
240	7
240	184
240	241
240	179
241	239
241	240
241	184
241	7
242	226
242	97
242	115
242	98
243	126
243	99
243	121
243	122
244	7
244	184
245	178
245	118
245	7
245	8
245	180
246	132
247	118
247	119
248	118
248	183
248	8
249	250
25	19
25	20
25	100
25	21
25	22
25	27
25	29
25	31
25	24
25	26
25	102
25	94
250	249
251	98
251	97
251	164
252	57
252	147
252	160
252	161
252	162
253	254
253	134
253	255
253	196
254	253
254	134
254	255
254	196
255	253
255	254
255	134
255	196
256	57
256	260
256	82
257	57
257	194
257	289
258	8
258	57
258	118
258	82
258	183
258	147
258	7
258	74
258	75
258	259
258	73
258	161
258	237
258	203
258	2
258	264
259	258
259	264
259	203
259	215
26	19
26	20
26	100
26	25
26	24
26	22
26	27
26	28
26	30
26	103
26	101
26	33
26	48
26	39
26	38
26	92
26	93
26	21
26	79
26	165
26	80
26	31
26	29
26	2
26	81
26	104
26	49
260	256
260	82
261	74
261	82
261	75
261	2
261	73
262	8
262	263
263	262
264	203
264	215
264	214
264	217
264	8
264	259
264	205
264	213
264	204
264	118
264	183
264	233
264	228
264	258
264	265
264	229
265	264
265	204
265	233
265	217
266	187
267	94
267	89
267	29
268	15
268	269
268	288
269	268
269	15
269	288
27	19
27	20
27	100
27	25
27	24
27	22
27	112
27	21
27	29
27	31
27	94
27	89
27	26
27	128
27	102
270	271
270	272
270	284
271	270
271	277
271	278
271	284
271	287
271	272
272	270
272	277
272	278
272	284
272	287
272	271
273	274
273	281
273	286
274	273
275	276
275	279
276	275
276	279
277	271
277	272
277	278
277	287
278	277
278	272
278	271
278	287
279	275
279	276
279	128
279	202
279	280
28	19
28	38
28	2
28	21
28	20
28	100
28	24
28	33
28	22
28	48
28	150
28	30
28	151
28	104
28	103
28	49
28	101
28	39
28	26
28	92
28	165
28	93
280	279
280	128
280	202
280	167
280	166
280	29
280	285
280	31
280	195
281	273
282	283
283	282
284	270
284	271
284	272
285	128
285	202
285	166
285	167
285	195
285	280
286	273
287	272
287	271
287	277
287	278
288	15
288	268
288	269
289	194
289	257
289	57
29	19
29	21
29	20
29	25
29	24
29	22
29	31
29	89
29	128
29	129
29	130
29	166
29	167
29	112
29	200
29	27
29	94
29	26
29	202
29	267
29	102
29	280
290	134
290	141
290	142
290	143
290	99
291	236
292	187
292	189
292	190
293	294
293	295
294	293
294	295
295	293
295	294
296	10
296	7
297	57
297	194
298	8
298	183
298	238
299	99
299	127
299	134
299	171
299	170
3	0
3	4
3	2
3	65
3	67
3	71
3	66
3	72
3	1
3	68
3	69
3	76
3	73
3	74
3	75
30	19
30	20
30	100
30	24
30	28
30	103
30	101
30	48
30	33
30	93
30	165
30	39
30	104
30	26
30	92
300	212
31	19
31	21
31	20
31	25
31	24
31	22
31	29
31	89
31	128
31	129
31	130
31	112
31	200
31	27
31	94
31	26
31	202
31	102
31	280
32	19
32	64
32	20
33	19
33	58
33	61
33	77
33	63
33	20
33	81
33	24
33	78
33	62
33	59
33	80
33	79
33	88
33	28
33	30
33	108
33	96
33	109
33	26
33	107
34	9
34	10
34	35
34	11
34	36
34	12
34	2
34	13
34	37
34	38
34	6
34	39
34	24
34	40
35	34
35	11
35	10
35	9
35	36
35	12
35	37
35	6
35	2
35	38
35	13
35	97
35	98
35	99
35	39
35	24
35	124
36	34
36	38
36	2
36	66
36	10
36	12
36	9
36	11
36	45
36	39
36	91
36	1
36	48
36	55
36	7
36	6
36	44
36	49
36	35
36	24
36	68
36	150
36	56
36	151
36	152
37	34
37	35
37	11
37	9
37	10
37	6
37	13
38	34
38	36
38	2
38	39
38	10
38	46
38	47
38	48
38	41
38	44
38	42
38	49
38	9
38	50
38	28
38	43
38	12
38	66
38	20
38	35
38	100
38	24
38	83
38	150
38	151
38	152
38	114
38	185
38	26
39	34
39	38
39	2
39	36
39	20
39	35
39	100
39	24
39	150
39	30
39	151
39	152
39	48
39	44
39	49
39	28
39	10
39	9
39	26
4	0
4	3
4	1
4	41
4	42
4	43
4	2
4	65
4	66
4	68
4	69
4	84
40	34
40	9
41	4
41	38
41	66
41	42
41	83
41	43
41	46
41	47
42	4
42	38
42	66
42	41
42	83
42	43
42	46
42	47
43	4
43	38
43	66
43	41
43	42
44	10
44	38
44	2
44	36
44	24
44	48
44	150
44	151
44	49
44	39
45	10
45	2
45	36
45	55
45	12
46	38
46	66
46	83
46	137
46	47
46	50
46	41
46	42
46	123
46	114
47	38
47	66
47	113
47	83
47	137
47	46
47	114
47	123
47	50
47	42
47	41
48	38
48	2
48	36
48	100
48	24
48	105
48	104
48	28
48	49
48	44
48	106
48	10
48	150
48	30
48	151
48	152
48	39
48	26
49	38
49	2
49	36
49	24
49	48
49	150
49	151
49	152
49	44
49	28
49	39
49	26
5	0
5	2
5	65
5	66
5	1
5	68
5	69
50	38
50	83
50	137
50	46
50	114
50	123
50	47
51	52
51	53
51	85
52	51
52	85
52	53
53	51
53	85
53	86
53	52
53	87
53	90
54	2
54	66
54	1
54	73
54	74
54	75
55	2
55	36
55	45
56	2
56	10
56	12
56	36
57	2
57	172
57	175
57	221
57	252
57	147
57	7
57	161
57	162
57	145
57	194
57	160
57	184
57	6
57	149
57	8
57	256
57	96
57	159
57	193
57	148
57	257
57	179
57	73
57	258
57	74
57	75
57	82
57	289
57	297
58	33
58	59
58	63
58	24
59	58
59	61
59	63
59	80
59	24
59	62
59	33
59	107
6	7
6	8
6	9
6	34
6	10
6	36
6	11
6	35
6	97
6	98
6	178
6	37
6	201
6	57
6	82
60	16
60	18
60	15
60	14
60	65
61	24
61	33
61	59
61	62
61	63
62	61
62	24
62	33
62	59
63	61
63	33
63	59
63	58
63	24
64	32
64	19
65	3
65	66
65	67
65	68
65	69
65	15
65	70
65	71
65	72
65	2
65	1
65	73
65	4
65	74
65	0
65	16
65	60
65	18
65	75
65	76
65	14
65	5
66	65
66	2
66	1
66	3
66	4
66	72
66	73
66	42
66	41
66	74
66	38
66	75
66	0
66	36
66	43
66	10
66	5
66	46
66	47
66	82
66	83
66	84
66	14
66	54
66	15
66	67
66	68
66	69
67	65
67	15
67	3
67	71
67	66
67	70
67	68
67	69
68	65
68	66
68	3
68	1
68	2
68	69
68	4
68	0
68	73
68	72
68	14
68	74
68	15
68	36
68	75
68	95
68	17
68	10
68	5
68	84
68	76
68	67
68	71
68	82
69	65
69	68
69	3
69	66
69	2
69	1
69	72
69	4
69	0
69	76
69	67
69	73
69	5
69	74
7	6
7	10
7	36
7	178
7	145
7	147
7	228
7	235
7	8
7	239
7	244
7	234
7	204
7	245
7	240
7	229
7	230
7	241
7	184
7	161
7	57
7	258
7	162
7	179
7	82
7	194
7	296
70	65
70	15
70	67
70	71
70	16
70	14
71	65
71	67
71	15
71	3
71	70
71	68
72	65
72	66
72	3
72	2
72	1
72	68
72	69
73	65
73	66
73	68
73	69
73	2
73	54
73	1
73	57
73	3
73	147
73	258
73	261
73	74
73	75
73	82
74	65
74	66
74	68
74	69
74	258
74	261
74	75
74	73
74	2
74	1
74	57
74	3
74	54
74	82
75	65
75	66
75	68
75	258
75	261
75	74
75	73
75	2
75	1
75	54
75	57
75	3
75	82
76	65
76	68
76	69
76	3
77	78
77	79
77	80
77	81
77	33
77	24
78	77
78	81
78	24
78	79
78	80
78	33
79	77
79	88
79	80
79	81
79	24
79	78
79	33
79	153
79	108
79	96
79	192
79	109
79	26
8	6
8	97
8	98
8	178
8	147
8	183
8	228
8	7
8	237
8	119
8	238
8	214
8	204
8	245
8	118
8	248
8	230
8	117
8	205
8	57
8	258
8	262
8	264
8	203
8	215
8	298
80	77
80	79
80	59
80	20
80	88
80	81
80	24
80	78
80	33
80	108
80	26
81	77
81	79
81	88
81	33
81	80
81	96
81	78
81	24
81	153
81	108
81	192
81	109
81	26
82	66
82	68
82	221
82	258
82	261
82	7
82	57
82	184
82	74
82	256
82	147
82	6
82	75
82	2
82	73
82	179
82	145
82	194
82	260
82	161
82	162
82	1
82	96
82	193
83	66
83	47
83	46
83	38
83	50
83	41
83	123
83	42
83	137
83	114
84	66
84	68
84	4
85	52
85	51
85	53
86	53
86	87
87	86
87	53
88	79
88	80
88	81
88	24
88	33
88	153
88	108
88	96
88	157
88	109
89	21
89	20
89	22
89	31
89	29
89	129
89	128
89	112
89	200
89	27
89	94
89	267
89	102
9	10
9	11
9	12
9	13
9	6
9	34
9	38
9	2
9	36
9	35
9	40
9	37
9	39
90	53
91	36
91	12
91	10
92	20
92	24
92	26
92	93
92	28
92	30
93	20
93	24
93	30
93	26
93	92
93	28
94	20
94	25
94	22
94	112
94	27
94	29
94	89
94	31
94	200
94	129
94	21
94	128
94	130
94	202
94	267
94	102
95	14
95	17
95	15
95	68
96	81
96	24
96	153
96	108
96	88
96	79
96	157
96	33
96	145
96	173
96	109
96	221
96	148
96	57
96	82
96	193
97	35
97	98
97	115
97	116
97	117
97	6
97	118
97	8
97	119
97	120
97	11
97	164
97	191
97	201
97	183
97	226
97	242
97	251
98	35
98	97
98	131
98	117
98	115
98	116
98	118
98	6
98	120
98	8
98	163
98	119
98	164
98	191
98	201
98	183
98	226
98	242
98	251
99	35
99	121
99	124
99	133
99	170
99	135
99	134
99	127
99	125
99	199
99	141
99	142
99	143
99	171
99	136
99	126
99	122
99	197
99	243
99	290
99	198
99	299
